Coquimbo,04,Salamanca,04204,29110.0,0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,15.0,14.0,3.0,6.0,3.0,7.0,11.0,18.0,39.0,23.0,7.0,13.0,10.0,11.0,14.0,12.0,7.0,14.0,1.0,6.0,3.0,6.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,3.0,7.0,3.0,24.0,16.0,33.0,30.0,32.0,49.0,77.0,64.0,72.0,42.0,48.0,36.0,32.0,0.0
Coquimbo,04,Vicuna,04106,29741.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,5.0,4.0,7.0,2.0,1.0,8.0,11.0,33.0,33.0,22.0,13.0,17.0,15.0,18.0,23.0,34.0,26.0,16.0,14.0,6.0,3.0,3.0,1.0,1.0,8.0,6.0,3.0,3.0,2.0,4.0,8.0,5.0,3.0,10.0,12.0,8.0,20.0,38.0,32.0,77.0,56.0,74.0,82.0,66.0,61.0,31.0,0.0
Coquimbo,04,Desconocido Coquimbo,,,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,10.0,8.0,9.0,17.0,11.0,15.0,9.0,17.0,12.0,2.0,8.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,0.0,4.0,1.0,1.0,2.0,4.0,6.0,2.0,1.0,4.0,11.0,0.0
Coquimbo,04,Total,,836096.0,0.0,0.0,0.0,2.0,7.0,23.0,20.0,19.0,14.0,18.0,17.0,66.0,198.0,219.0,267.0,485.0,522.0,571.0,616.0,706.0,680.0,871.0,840.0,909.0,949.0,968.0,935.0,990.0,815.0,728.0,601.0,364.0,437.0,273.0,225.0,166.0,142.0,99.0,100.0,116.0,176.0,224.0,287.0,310.0,366.0,318.0,459.0,660.0,813.0,959.0,1053.0,1229.0,1131.0,1256.0,1458.0,1602.0,1671.0,1679.0,1523.0,764.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valparaiso,05,Algarrobo,05602,15174.0,0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,2.0,4.0,6.0,13.0,10.0,7.0,20.0,20.0,6.0,5.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,13.0,9.0,9.0,1.0,5.0,4.0,13.0,2.0,5.0,14.0,14.0,4.0,1.0,4.0,15.0,8.0,6.0,4.0,4.0,6.0,16.0,27.0,30.0,12.0,29.0,36.0,23.0,27.0,39.0,18.0,22.0,41.0,32.0,0.0
Valparaiso,05,Cabildo,05402,20663.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,7.0,7.0,17.0,20.0,40.0,50.0,60.0,39.0,44.0,21.0,11.0,6.0,9.0,20.0,20.0,24.0,26.0,20.0,13.0,7.0,10.0,5.0,6.0,2.0,12.0,6.0,4.0,6.0,9.0,4.0,4.0,2.0,5.0,33.0,40.0,29.0,19.0,10.0,13.0,19.0,29.0,23.0,42.0,59.0,49.0,21.0,15.0,0.0
Valparaiso,05,Calera,05502,53591.0,0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,5.0,7.0,2.0,2.0,7.0,20.0,21.0,21.0,51.0,62.0,84.0,86.0,100.0,100.0,107.0,90.0,84.0,145.0,92.0,70.0,96.0,83.0,52.0,39.0,28.0,20.0,25.0,15.0,15.0,15.0,22.0,11.0,13.0,12.0,7.0,6.0,11.0,12.0,25.0,33.0,39.0,36.0,28.0,52.0,68.0,61.0,81.0,80.0,97.0,161.0,261.0,127.0,0.0
Valparaiso,05,Calle Larga,05302,16482.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,3.0,8.0,29.0,26.0,27.0,24.0,23.0,41.0,20.0,9.0,8.0,12.0,17.0,7.0,28.0,0.0,10.0,8.0,5.0,10.0,17.0,15.0,11.0,5.0,6.0,10.0,10.0,9.0,2.0,12.0,6.0,7.0,6.0,8.0,12.0,14.0,14.0,20.0,7.0,19.0,15.0,7.0,25.0,32.0,32.0,28.0,40.0,19.0,0.0
Valparaiso,05,Cartagena,05603,25357.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,12.0,7.0,18.0,13.0,20.0,19.0,21.0,15.0,19.0,10.0,15.0,12.0,8.0,5.0,10.0,14.0,6.0,16.0,14.0,19.0,31.0,21.0,7.0,3.0,7.0,8.0,3.0,5.0,4.0,6.0,17.0,5.0,20.0,17.0,12.0,26.0,30.0,41.0,36.0,38.0,30.0,32.0,59.0,39.0,37.0,60.0,53.0,48.0,0.0
Valparaiso,05,Casablanca,05102,29170.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,9.0,8.0,13.0,25.0,27.0,18.0,26.0,28.0,26.0,33.0,35.0,57.0,58.0,35.0,16.0,22.0,16.0,26.0,21.0,21.0,8.0,10.0,6.0,4.0,7.0,6.0,17.0,8.0,23.0,28.0,15.0,28.0,37.0,50.0,69.0,77.0,40.0,41.0,42.0,28.0,17.0,43.0,60.0,38.0,80.0,94.0,40.0,0.0
Valparaiso,05,Catemu,05702,15213.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,14.0,15.0,14.0,4.0,19.0,8.0,13.0,8.0,15.0,23.0,29.0,18.0,27.0,36.0,19.0,13.0,7.0,17.0,15.0,13.0,17.0,8.0,4.0,5.0,0.0,0.0,1.0,2.0,4.0,6.0,0.0,5.0,8.0,3.0,6.0,14.0,19.0,22.0,20.0,27.0,40.0,11.0,25.0,47.0,40.0,0.0
Valparaiso,05,Concon,05103,45889.0,0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,11.0,6.0,9.0,16.0,19.0,27.0,53.0,44.0,52.0,82.0,76.0,57.0,37.0,13.0,20.0,24.0,28.0,32.0,21.0,39.0,34.0,14.0,23.0,25.0,12.0,11.0,17.0,24.0,33.0,24.0,22.0,24.0,37.0,33.0,37.0,41.0,66.0,81.0,60.0,55.0,46.0,57.0,60.0,34.0,47.0,92.0,120.0,132.0,156.0,51.0,0.0
Valparaiso,05,El Quisco,05604,17742.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,5.0,10.0,16.0,15.0,15.0,18.0,11.0,8.0,12.0,23.0,9.0,11.0,8.0,5.0,13.0,13.0,5.0,13.0,40.0,25.0,11.0,9.0,4.0,9.0,11.0,3.0,2.0,2.0,6.0,4.0,2.0,0.0,10.0,11.0,7.0,10.0,11.0,7.0,11.0,11.0,29.0,17.0,13.0,31.0,36.0,31.0,19.0,24.0,12.0,0.0
Valparaiso,05,El Tabo,05605,14338.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,4.0,7.0,6.0,16.0,26.0,21.0,19.0,23.0,32.0,18.0,9.0,10.0,25.0,18.0,5.0,4.0,2.0,5.0,18.0,8.0,8.0,4.0,5.0,2.0,1.0,6.0,2.0,0.0,0.0,5.0,2.0,4.0,4.0,8.0,10.0,11.0,10.0,16.0,16.0,18.0,26.0,32.0,32.0,22.0,24.0,23.0,27.0,40.0,24.0,0.0
Valparaiso,05,Hijuelas,05503,19099.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,10.0,14.0,13.0,11.0,20.0,23.0,20.0,30.0,26.0,25.0,30.0,29.0,21.0,17.0,19.0,13.0,15.0,7.0,1.0,11.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,4.0,3.0,8.0,21.0,30.0,14.0,24.0,12.0,18.0,16.0,25.0,27.0,21.0,30.0,44.0,40.0,0.0
Valparaiso,05,Isla de Pascua,05201,8277.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Valparaiso,05,Juan Fernandez,05104,1033.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,La Cruz,05504,25321.0,0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,8.0,7.0,4.0,6.0,14.0,16.0,11.0,13.0,25.0,17.0,23.0,30.0,40.0,22.0,15.0,22.0,19.0,16.0,24.0,28.0,11.0,17.0,20.0,11.0,9.0,10.0,18.0,8.0,6.0,13.0,5.0,3.0,7.0,11.0,6.0,17.0,29.0,33.0,27.0,25.0,17.0,23.0,22.0,24.0,27.0,62.0,67.0,91.0,28.0,0.0
Valparaiso,05,La Ligua,05401,37739.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,28.0,34.0,52.0,33.0,45.0,50.0,52.0,55.0,69.0,49.0,57.0,63.0,80.0,58.0,39.0,35.0,21.0,35.0,41.0,28.0,16.0,15.0,8.0,8.0,10.0,14.0,21.0,17.0,13.0,29.0,41.0,64.0,56.0,22.0,47.0,60.0,55.0,57.0,78.0,52.0,54.0,57.0,69.0,95.0,38.0,0.0
Valparaiso,05,Limache,05802,49931.0,0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,9.0,7.0,1.0,8.0,26.0,33.0,24.0,36.0,87.0,98.0,104.0,91.0,93.0,62.0,58.0,46.0,48.0,89.0,53.0,67.0,58.0,39.0,29.0,19.0,22.0,20.0,20.0,20.0,29.0,15.0,13.0,17.0,15.0,24.0,17.0,19.0,13.0,14.0,43.0,47.0,46.0,41.0,57.0,52.0,42.0,51.0,40.0,78.0,120.0,166.0,132.0,44.0,0.0
Valparaiso,05,Llaillay,05703,26533.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,29.0,26.0,26.0,30.0,22.0,34.0,28.0,30.0,49.0,21.0,25.0,25.0,30.0,6.0,22.0,33.0,30.0,19.0,19.0,7.0,24.0,25.0,27.0,17.0,11.0,15.0,9.0,1.0,6.0,12.0,11.0,9.0,9.0,15.0,35.0,14.0,8.0,6.0,7.0,11.0,18.0,22.0,46.0,56.0,60.0,70.0,63.0,0.0
Valparaiso,05,Los Andes,05301,68093.0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,10.0,21.0,56.0,85.0,92.0,135.0,110.0,111.0,102.0,88.0,63.0,68.0,53.0,26.0,34.0,11.0,21.0,37.0,43.0,42.0,40.0,52.0,58.0,19.0,33.0,14.0,14.0,19.0,15.0,4.0,5.0,15.0,19.0,30.0,29.0,46.0,71.0,74.0,55.0,50.0,77.0,89.0,83.0,124.0,103.0,88.0,87.0,175.0,128.0,0.0
Valparaiso,05,Nogales,05506,23490.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,6.0,6.0,9.0,16.0,20.0,16.0,21.0,21.0,39.0,37.0,26.0,38.0,34.0,58.0,38.0,18.0,37.0,10.0,7.0,10.0,13.0,10.0,10.0,9.0,0.0,1.0,4.0,3.0,3.0,10.0,14.0,14.0,17.0,28.0,26.0,23.0,22.0,32.0,33.0,37.0,35.0,38.0,65.0,62.0,80.0,36.0,0.0
Valparaiso,05,Olmue,05803,19266.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,11.0,8.0,13.0,22.0,15.0,10.0,22.0,16.0,19.0,17.0,18.0,34.0,37.0,25.0,11.0,15.0,2.0,4.0,8.0,14.0,12.0,16.0,4.0,5.0,4.0,2.0,4.0,2.0,4.0,9.0,9.0,3.0,7.0,8.0,30.0,20.0,35.0,22.0,14.0,21.0,19.0,19.0,34.0,51.0,54.0,22.0,0.0
Valparaiso,05,Panquehue,05704,7633.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,4.0,11.0,6.0,10.0,8.0,8.0,16.0,24.0,12.0,0.0,2.0,3.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,11.0,10.0,8.0,13.0,5.0,5.0,7.0,4.0,8.0,19.0,16.0,0.0
Valparaiso,05,Papudo,05403,6201.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,14.0,15.0,13.0,9.0,6.0,6.0,4.0,3.0,9.0,9.0,6.0,9.0,7.0,3.0,5.0,19.0,24.0,11.0,10.0,5.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,5.0,5.0,15.0,6.0,9.0,14.0,2.0,10.0,3.0,4.0,12.0,25.0,19.0,0.0
Valparaiso,05,Petorca,05404,10558.0,0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,4.0,5.0,10.0,11.0,10.0,7.0,13.0,10.0,15.0,12.0,13.0,11.0,16.0,3.0,7.0,6.0,1.0,0.0,3.0,6.0,2.0,1.0,0.0,0.0,4.0,3.0,5.0,1.0,0.0,2.0,5.0,13.0,5.0,6.0,20.0,5.0,6.0,17.0,30.0,21.0,12.0,14.0,10.0,8.0,0.0
Valparaiso,05,Puchuncavi,05105,20071.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,6.0,7.0,29.0,26.0,23.0,18.0,14.0,11.0,6.0,10.0,10.0,11.0,11.0,7.0,9.0,9.0,6.0,1.0,5.0,4.0,5.0,3.0,4.0,6.0,2.0,1.0,4.0,8.0,3.0,5.0,18.0,12.0,7.0,9.0,6.0,8.0,10.0,19.0,21.0,27.0,22.0,30.0,60.0,69.0,81.0,47.0,0.0
Valparaiso,05,Putaendo,05705,17645.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,7.0,7.0,7.0,15.0,30.0,27.0,27.0,27.0,22.0,19.0,7.0,17.0,12.0,8.0,8.0,3.0,5.0,10.0,17.0,7.0,13.0,17.0,7.0,5.0,0.0,3.0,9.0,10.0,6.0,0.0,1.0,0.0,5.0,7.0,13.0,11.0,9.0,16.0,4.0,2.0,7.0,10.0,11.0,20.0,27.0,26.0,40.0,30.0,0.0
Valparaiso,05,Quillota,05501,97572.0,0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,9.0,1.0,5.0,3.0,18.0,20.0,49.0,78.0,194.0,191.0,208.0,203.0,220.0,145.0,120.0,128.0,106.0,117.0,146.0,129.0,106.0,82.0,56.0,26.0,41.0,28.0,34.0,22.0,27.0,15.0,26.0,29.0,15.0,21.0,39.0,47.0,31.0,60.0,66.0,79.0,84.0,88.0,77.0,80.0,80.0,95.0,156.0,233.0,291.0,307.0,312.0,174.0,0.0
Valparaiso,05,Quilpue,05801,167085.0,0,0.0,0.0,1.0,3.0,4.0,9.0,6.0,4.0,5.0,13.0,20.0,47.0,77.0,79.0,108.0,158.0,156.0,222.0,184.0,197.0,150.0,110.0,93.0,89.0,143.0,103.0,98.0,125.0,166.0,145.0,123.0,123.0,157.0,113.0,122.0,118.0,115.0,92.0,108.0,97.0,98.0,118.0,139.0,94.0,106.0,156.0,210.0,205.0,173.0,153.0,175.0,167.0,238.0,271.0,284.0,416.0,523.0,553.0,196.0,0.0
Valparaiso,05,Quintero,05107,36135.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,4.0,3.0,24.0,22.0,28.0,47.0,56.0,41.0,50.0,44.0,25.0,35.0,34.0,23.0,12.0,10.0,12.0,10.0,26.0,13.0,14.0,18.0,18.0,16.0,15.0,24.0,23.0,15.0,23.0,24.0,7.0,14.0,13.0,11.0,23.0,20.0,28.0,53.0,30.0,36.0,39.0,44.0,55.0,52.0,45.0,48.0,65.0,50.0,103.0,49.0,0.0
Valparaiso,05,Rinconada,05303,11263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,14.0,17.0,15.0,19.0,20.0,19.0,16.0,11.0,12.0,11.0,8.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,9.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,6.0,7.0,4.0,1.0,6.0,5.0,5.0,12.0,14.0,11.0,13.0,9.0,8.0,10.0,5.0,7.0,0.0
Valparaiso,05,San Antonio,05601,96761.0,0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,11.0,22.0,36.0,71.0,57.0,99.0,93.0,137.0,143.0,119.0,91.0,93.0,80.0,60.0,79.0,66.0,52.0,47.0,90.0,59.0,95.0,59.0,36.0,37.0,63.0,32.0,9.0,3.0,17.0,24.0,9.0,1.0,1.0,2.0,11.0,19.0,59.0,79.0,96.0,136.0,79.0,60.0,79.0,126.0,212.0,353.0,298.0,297.0,248.0,181.0,203.0,83.0,0.0
Valparaiso,05,San Esteban,05304,20643.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,4.0,11.0,16.0,28.0,18.0,18.0,27.0,27.0,28.0,17.0,11.0,11.0,11.0,9.0,6.0,8.0,3.0,7.0,9.0,15.0,18.0,11.0,21.0,5.0,2.0,2.0,6.0,5.0,6.0,4.0,5.0,9.0,4.0,18.0,20.0,12.0,17.0,8.0,10.0,23.0,19.0,17.0,20.0,12.0,17.0,53.0,15.0,0.0
Valparaiso,05,San Felipe,05701,83494.0,0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,6.0,19.0,59.0,71.0,115.0,181.0,175.0,111.0,133.0,84.0,57.0,39.0,22.0,76.0,96.0,47.0,25.0,32.0,47.0,73.0,53.0,82.0,45.0,48.0,52.0,27.0,21.0,49.0,35.0,22.0,20.0,25.0,27.0,46.0,51.0,63.0,77.0,73.0,65.0,61.0,54.0,48.0,82.0,101.0,105.0,104.0,83.0,159.0,148.0,0.0
Valparaiso,05,Santa Maria,05706,16367.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,15.0,1.0,5.0,8.0,13.0,19.0,31.0,33.0,23.0,28.0,18.0,17.0,10.0,23.0,8.0,9.0,17.0,7.0,3.0,13.0,14.0,11.0,11.0,9.0,5.0,1.0,1.0,10.0,2.0,3.0,3.0,8.0,3.0,2.0,7.0,10.0,9.0,10.0,17.0,14.0,9.0,18.0,15.0,7.0,4.0,14.0,27.0,38.0,27.0,0.0
Valparaiso,05,Santo Domingo,05606,11934.0,0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,12.0,7.0,9.0,34.0,22.0,8.0,10.0,6.0,5.0,2.0,1.0,2.0,0.0,6.0,4.0,16.0,7.0,9.0,1.0,1.0,0.0,4.0,10.0,6.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,8.0,9.0,12.0,13.0,12.0,6.0,13.0,5.0,23.0,20.0,25.0,24.0,27.0,20.0,27.0,7.0,0.0
Valparaiso,05,Valparaiso,05101,315732.0,0,0.0,0.0,1.0,2.0,11.0,14.0,14.0,20.0,18.0,26.0,82.0,123.0,147.0,233.0,323.0,481.0,544.0,494.0,367.0,327.0,341.0,327.0,324.0,317.0,307.0,333.0,396.0,351.0,429.0,359.0,225.0,262.0,228.0,192.0,172.0,146.0,164.0,207.0,176.0,213.0,205.0,229.0,230.0,317.0,336.0,533.0,692.0,567.0,597.0,514.0,459.0,450.0,555.0,659.0,881.0,1237.0,1518.0,1460.0,561.0,0.0
Valparaiso,05,Villa Alemana,05804,139310.0,0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,0.0,1.0,5.0,32.0,42.0,55.0,72.0,125.0,187.0,180.0,213.0,138.0,174.0,132.0,101.0,97.0,104.0,122.0,118.0,122.0,121.0,146.0,162.0,103.0,103.0,94.0,112.0,119.0,93.0,51.0,65.0,65.0,68.0,71.0,49.0,71.0,89.0,94.0,163.0,202.0,192.0,134.0,147.0,170.0,138.0,146.0,204.0,225.0,319.0,448.0,419.0,182.0,0.0
Valparaiso,05,Vina del Mar,05109,361371.0,0,0.0,0.0,0.0,6.0,23.0,28.0,20.0,14.0,22.0,26.0,81.0,142.0,198.0,241.0,302.0,410.0,395.0,455.0,426.0,373.0,290.0,272.0,232.0,252.0,342.0,368.0,372.0,391.0,356.0,327.0,216.0,272.0,219.0,194.0,155.0,131.0,133.0,146.0,159.0,170.0,197.0,253.0,258.0,285.0,263.0,461.0,578.0,560.0,595.0,541.0,470.0,516.0,506.0,563.0,712.0,947.0,1274.0,1227.0,484.0,0.0
Valparaiso,05,Zapallar,05405,7994.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,19.0,12.0,12.0,12.0,9.0,5.0,5.0,10.0,5.0,6.0,11.0,13.0,7.0,7.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,8.0,2.0,10.0,30.0,24.0,13.0,7.0,4.0,5.0,22.0,4.0,2.0,13.0,8.0,20.0,16.0,0.0
Valparaiso,05,Desconocido Valparaiso,,,0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,8.0,6.0,5.0,29.0,23.0,29.0,48.0,41.0,42.0,25.0,20.0,6.0,8.0,8.0,5.0,6.0,13.0,12.0,11.0,7.0,8.0,7.0,7.0,2.0,1.0,0.0,6.0,1.0,1.0,3.0,5.0,4.0,3.0,13.0,14.0,15.0,8.0,13.0,9.0,7.0,9.0,15.0,11.0,24.0,34.0,71.0,49.0,268.0,0.0
Valparaiso,05,Total,,1960170.0,0.0,0.0,0.0,2.0,15.0,82.0,106.0,102.0,95.0,109.0,164.0,389.0,646.0,1013.0,1274.0,1770.0,2631.0,2623.0,2707.0,2505.0,2340.0,1964.0,1779.0,1617.0,1585.0,1885.0,1792.0,1788.0,1853.0,1861.0,1678.0,1156.0,1346.0,1225.0,1026.0,940.0,792.0,733.0,808.0,759.0,747.0,830.0,964.0,1019.0,1258.0,1333.0,2110.0,2757.0,2466.0,2384.0,2219.0,2266.0,2433.0,2784.0,3179.0,3825.0,4811.0,5861.0,6322.0,3144.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metropolitana,13,Alhue,13502,7405.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,10.0,15.0,24.0,13.0,19.0,32.0,28.0,18.0,21.0,15.0,34.0,19.0,31.0,17.0,27.0,14.0,4.0,12.0,6.0,3.0,4.0,16.0,6.0,3.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,6.0,1.0,12.0,9.0,6.0,10.0,12.0,52.0,18.0,0.0
Metropolitana,13,Buin,13402,109641.0,0,0.0,0.0,0.0,0.0,5.0,16.0,9.0,14.0,17.0,21.0,65.0,141.0,188.0,228.0,233.0,280.0,266.0,210.0,170.0,167.0,120.0,104.0,71.0,78.0,114.0,56.0,75.0,78.0,100.0,39.0,68.0,77.0,65.0,52.0,32.0,48.0,47.0,29.0,27.0,46.0,24.0,51.0,66.0,52.0,58.0,95.0,99.0,91.0,91.0,106.0,115.0,147.0,120.0,136.0,183.0,218.0,275.0,289.0,135.0,0.0
Metropolitana,13,Calera de Tango,13403,28525.0,0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,5.0,2.0,10.0,23.0,32.0,38.0,70.0,73.0,77.0,56.0,77.0,39.0,31.0,18.0,15.0,9.0,11.0,12.0,7.0,23.0,18.0,4.0,9.0,6.0,7.0,3.0,3.0,8.0,3.0,17.0,5.0,3.0,6.0,8.0,9.0,8.0,11.0,14.0,14.0,12.0,26.0,13.0,21.0,16.0,27.0,22.0,44.0,65.0,62.0,99.0,29.0,0.0
Metropolitana,13,Cerrillos,13102,88956.0,0,0.0,1.0,2.0,1.0,4.0,11.0,13.0,22.0,23.0,65.0,227.0,211.0,279.0,328.0,282.0,350.0,349.0,250.0,185.0,157.0,91.0,93.0,95.0,67.0,44.0,38.0,38.0,37.0,43.0,50.0,30.0,32.0,29.0,39.0,23.0,19.0,26.0,23.0,29.0,16.0,23.0,29.0,42.0,26.0,39.0,46.0,77.0,57.0,85.0,68.0,49.0,82.0,101.0,124.0,156.0,191.0,167.0,162.0,95.0,0.0
Metropolitana,13,Cerro Navia,13103,142465.0,0,0.0,0.0,2.0,10.0,15.0,15.0,14.0,38.0,49.0,111.0,282.0,603.0,710.0,750.0,788.0,770.0,657.0,563.0,334.0,274.0,196.0,143.0,112.0,179.0,124.0,123.0,107.0,100.0,88.0,73.0,65.0,60.0,38.0,56.0,31.0,21.0,41.0,63.0,65.0,73.0,70.0,58.0,66.0,75.0,90.0,150.0,139.0,153.0,160.0,149.0,146.0,128.0,107.0,141.0,177.0,228.0,353.0,405.0,204.0,0.0
Metropolitana,13,Colina,13301,180353.0,0,0.0,1.0,3.0,7.0,27.0,17.0,23.0,17.0,26.0,36.0,136.0,373.0,553.0,615.0,624.0,607.0,419.0,343.0,256.0,176.0,146.0,76.0,57.0,56.0,65.0,58.0,87.0,79.0,81.0,67.0,59.0,51.0,46.0,52.0,39.0,47.0,26.0,30.0,33.0,55.0,32.0,43.0,47.0,66.0,60.0,89.0,128.0,117.0,154.0,122.0,106.0,144.0,145.0,151.0,226.0,201.0,292.0,348.0,210.0,0.0
Metropolitana,13,Conchali,13104,139195.0,0,0.0,0.0,2.0,1.0,17.0,13.0,19.0,41.0,71.0,133.0,392.0,641.0,724.0,686.0,647.0,647.0,563.0,474.0,332.0,279.0,199.0,91.0,114.0,98.0,81.0,98.0,90.0,76.0,79.0,91.0,59.0,73.0,46.0,38.0,49.0,65.0,49.0,38.0,54.0,43.0,47.0,67.0,75.0,52.0,74.0,82.0,98.0,114.0,119.0,117.0,108.0,126.0,108.0,134.0,170.0,198.0,279.0,363.0,169.0,0.0
Metropolitana,13,Curacavi,13503,36430.0,0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,4.0,1.0,3.0,19.0,39.0,70.0,95.0,138.0,98.0,89.0,67.0,53.0,49.0,45.0,41.0,30.0,26.0,21.0,34.0,22.0,57.0,25.0,31.0,12.0,11.0,3.0,8.0,5.0,5.0,21.0,17.0,14.0,12.0,22.0,40.0,32.0,38.0,15.0,43.0,35.0,23.0,29.0,20.0,31.0,19.0,16.0,30.0,65.0,83.0,132.0,111.0,64.0,0.0
